timestamp,(0 C:)/Current Disk Queue Length,(1 E:)/Current Disk Queue Length,(2 D:)/Current Disk Queue Length,(_Total)/Current Disk Queue Length,(0 C:)/% Disk Time,(1 E:)/% Disk Time,(2 D:)/% Disk Time,(_Total)/% Disk Time,(0 C:)/Avg. Disk Queue Length,(1 E:)/Avg. Disk Queue Length,(2 D:)/Avg. Disk Queue Length,(_Total)/Avg. Disk Queue Length,(0 C:)/% Disk Read Time,(1 E:)/% Disk Read Time,(2 D:)/% Disk Read Time,(_Total)/% Disk Read Time,(0 C:)/Avg. Disk Read Queue Length,(1 E:)/Avg. Disk Read Queue Length,(2 D:)/Avg. Disk Read Queue Length,(_Total)/Avg. Disk Read Queue Length,(0 C:)/% Disk Write Time,(1 E:)/% Disk Write Time,(2 D:)/% Disk Write Time,(_Total)/% Disk Write Time,(0 C:)/Avg. Disk Write Queue Length,(1 E:)/Avg. Disk Write Queue Length,(2 D:)/Avg. Disk Write Queue Length,(_Total)/Avg. Disk Write Queue Length,(0 C:)/Avg. Disk sec/Transfer,(1 E:)/Avg. Disk sec/Transfer,(2 D:)/Avg. Disk sec/Transfer,(_Total)/Avg. Disk sec/Transfer,(0 C:)/Avg. Disk sec/Read,(1 E:)/Avg. Disk sec/Read,(2 D:)/Avg. Disk sec/Read,(_Total)/Avg. Disk sec/Read,(0 C:)/Avg. Disk sec/Write,(1 E:)/Avg. Disk sec/Write,(2 D:)/Avg. Disk sec/Write,(_Total)/Avg. Disk sec/Write,(0 C:)/Disk Transfers/sec,(1 E:)/Disk Transfers/sec,(2 D:)/Disk Transfers/sec,(_Total)/Disk Transfers/sec,(0 C:)/Disk Reads/sec,(1 E:)/Disk Reads/sec,(2 D:)/Disk Reads/sec,(_Total)/Disk Reads/sec,(0 C:)/Disk Writes/sec,(1 E:)/Disk Writes/sec,(2 D:)/Disk Writes/sec,(_Total)/Disk Writes/sec,(0 C:)/Disk Bytes/sec,(1 E:)/Disk Bytes/sec,(2 D:)/Disk Bytes/sec,(_Total)/Disk Bytes/sec,(0 C:)/Disk Read Bytes/sec,(1 E:)/Disk Read Bytes/sec,(2 D:)/Disk Read Bytes/sec,(_Total)/Disk Read Bytes/sec,(0 C:)/Disk Write Bytes/sec,(1 E:)/Disk Write Bytes/sec,(2 D:)/Disk Write Bytes/sec,(_Total)/Disk Write Bytes/sec,(0 C:)/Avg. Disk Bytes/Transfer,(1 E:)/Avg. Disk Bytes/Transfer,(2 D:)/Avg. Disk Bytes/Transfer,(_Total)/Avg. Disk Bytes/Transfer,(0 C:)/Avg. Disk Bytes/Read,(1 E:)/Avg. Disk Bytes/Read,(2 D:)/Avg. Disk Bytes/Read,(_Total)/Avg. Disk Bytes/Read,(0 C:)/Avg. Disk Bytes/Write,(1 E:)/Avg. Disk Bytes/Write,(2 D:)/Avg. Disk Bytes/Write,(_Total)/Avg. Disk Bytes/Write,(0 C:)/% Idle Time,(1 E:)/% Idle Time,(2 D:)/% Idle Time,(_Total)/% Idle Time,(0 C:)/Split IO/Sec,(1 E:)/Split IO/Sec,(2 D:)/Split IO/Sec,(_Total)/Split IO/Sec
08/03/2023 03:02:18.628,0,2,0,2,0.59820172895296364,385.83678257450032,0,128.81166143448442,0.0059820172895296364,3.8583678257450029,0,3.8643498430345322,0,277.25750334926317,0,92.419167783087715,0,2.7725750334926316,0,2.7725750334926316,0.59820172895296364,108.57927922523712,0,36.392493651396691,0.0059820172895296364,1.0857927922523711,0,1.0917748095419009,0.00096246655908762985,0.00057168922046383133,0,0.00057204876113986145,0,0.00046228353625817222,0,0.00046228353625817222,0.00096246637184559569,0.0014448314866065534,0,0.0014408748048876032,6.215222340888606,6748.9816364534445,0,6755.1968587943329,0,5997.4896054237497,0,5997.4896054237497,6.215222340888606,751.49203102969477,0,757.70725337058332,60828.531015427106,71689964.312251866,0,71750792.843267292,0,62080711.493864454,0,62080711.493864454,60828.531015427106,9609252.8183874134,0,9670081.3494028412,9787.0241286863275,10622.338031715934,0,10621.56948836475,0,10351.116146616176,0,10351.116146616176,9787.0241286863275,12786.899157427937,0,12762.292173377609,99.635413542354016,5.4489678937300461,100.05832050282271,68.38090070184559,0.81647692950011175,1.8662329817145411,0,2.6827099112146531
08/03/2023 03:03:18.641,0,2,0,2,0.16229762785520518,429.65714209540567,0,143.27314657442031,0.0016229762785520518,4.2965714209540566,0,4.2981943972326091,0,324.89818906507236,0,108.29939629948078,0,3.2489818906507235,0,3.2489818906507235,0.16229762785520518,104.75895303033333,0,34.973750274939512,0.0016229762785520518,1.0475895303033333,0,1.0492125065818854,0.00073233096780047139,0.00056178034764978809,0,0.00056182975332514241,0,0.00046187800542778554,0,0.00046187800542778554,0.00073233096780047139,0.0017065935556363878,0,0.0017030888243753748,2.2161990748685558,7648.2029862770196,0,7650.4191853518878,0,7034.3491688403074,0,7034.3491688403074,2.2161990748685558,613.85381743671223,0,616.07001651158077,9606.5064740648195,67409692.018774346,0,67419298.525248408,0,58575494.06341134,0,58575494.06341134,9606.5064740648195,8834197.9553630035,0,8843804.4618370682,4334.6766917293235,8813.794840399225,0,8812.4973144392989,0,8327.0666066564027,0,8327.0666066564027,4334.6766917293235,14391.370884117376,0,14355.193768257059,99.910519685669158,1.9355741736817902,100.05632094272595,67.300804822938957,0.033326301877722647,1.5663361882529643,0,1.5996624901306868
08/03/2023 03:04:18.655,0,3,0,3,0.16846293815360622,283.30467297194616,0,94.49104530336659,0.0016846293815360621,2.8330467297194617,0,2.8347313591009979,0,256.76284550732174,0,85.587615224650577,0,2.5676284550732174,0,2.5676284550732174,0.16846293815360622,26.541827464624451,0,8.9034300787160152,0.0016846293815360621,0.26541827464624451,0,0.26710290402778053,0.0006924657543813874,0.00047495125339694355,0,0.00047503993070383428,0,0.0004376620019367406,0,0.0004376620019367406,0.0006924657543813874,0.0027020525875541554,0,0.0026534845230543665,2.4327930526625074,5964.9086317384135,0,5967.341424791076,0,5866.6804464956367,0,5866.6804464956367,2.4327930526625074,98.228185242777272,0,100.66097829543978,9887.9373958517335,54868727.684532203,0,54878615.621928051,0,51393130.487048291,0,51393130.487048291,9887.9373958517335,3475597.1974839089,0,3485485.1348797604,4064.4383561643835,9198.5864448256016,0,9196.4933318440744,0,8760.1721204616006,0,8760.1721204616006,4064.4383561643835,35382.891263782869,0,34625.98112895216,99.913685655822377,5.8222191117954045,100.05732072277431,68.597741830130715,0,1.4996669502714086,0,1.4996669502714086
08/03/2023 03:05:18.668,0,4,0,4,0.11530796558090553,303.87264801743618,0,101.32931871654903,0.0011530796558090553,3.0387264801743616,0,3.0398795598301707,0,300.07515013363724,0,100.02504998900241,0,3.0007515013363726,0,3.0007515013363726,0.11530796558090553,3.7974978837988975,0,1.3042685609165983,0.0011530796558090553,0.037974978837988976,0,0.039128058493798031,0.00072842101146198309,0.00041019321605873063,0,0.00041026120198230022,0,0.00040633746251214056,0,0.00040633746251214056,0.00072842101146198309,0.0016395683342697257,0,0.0015812794482988602,1.5829831422403979,7408.0278460761692,0,7409.6108292184099,0,7384.8663032581253,0,7384.8663032581253,1.5829831422403979,23.161542818043717,0,24.744525960284115,6927.5341419746519,64503823.119095743,0,64510750.653237715,0,63693045.681105077,0,63693045.681105077,6927.5341419746519,810777.43799066392,0,817704.97213263856,4376.2526315789473,8707.2868055243143,0,8706.3615269578913,0,8624.8068774114945,0,8624.8068774114945,4376.2526315789473,35005.329496402876,0,33045.893602693606,99.951510667653125,1.7299527437297129,100.05732072277431,67.246261489139059,0,1.2663865137923183,0,1.2663865137923183
08/03/2023 03:06:18.681,0,2,0,2,0.69001486339671936,479.86576286550292,0,160.18525924296654,0.0069001486339671939,4.7986576286550289,0,4.8055577772889961,0.0014996700725840315,283.67075909966474,0,94.557419700999105,1.4996700725840315e-005,2.8367075909966473,0,2.8367225876973734,0.68851519332413536,196.19500376583818,0,65.627839708597449,0.0068851519332413539,1.9619500376583818,0,1.9688351895916232,0.00081355594576355166,0.00074768683563825771,0,0.00074777376754721131,0.00044998735872855348,0.0004742560493125195,0,0.00047425591409734153,0.00081499014137315724,0.0044934892953267802,0,0.0044236652941641265,8.4814493474042969,6417.9910371178312,0,6426.4724864652353,0.03332593063813083,5981.3713568623598,0,5981.4046827929978,8.4481234167661654,436.61968025547111,0,445.06780367223723,91081.63468612729,68318563.051484764,0,68409644.686170891,273.00602378756776,52236665.459736459,0,52236938.465760246,90808.628662339732,16081897.591748308,0,16172706.220410647,10738.923379174852,10644.851738865162,0,10644.975891556081,8192,8733.225600481388,0,8733.2225849945953,10748.970414201183,36832.736404228526,0,36337.623362036691,99.578259449587762,2.7847206947804817,100.05732072277431,67.473433511294175,1.7996002544590648,3.0826485840271021,0,4.8822488384861664
08/03/2023 03:07:18.694,0,2,0,2,0.78266114788079955,247.76449181180143,0,82.849051042104065,0.0078266114788079957,2.4776449181180142,0,2.4854715295968219,0.037825011830730573,244.74498943565749,0,81.59427142695273,0.00037825011830730574,2.4474498943565748,0,2.4478281444748822,0.74483613605006893,3.0195023761439148,0,1.2547794485213253,0.0074483613605006898,0.030195023761439149,0,0.037643385121939842,0.00092642996016404993,0.00043757217255072979,0,0.00043830046675384025,0.00041272767145748206,0.00043342569647889596,0,0.0004334223377482361,0.00098893813653604091,0.0019484946253080732,0,0.0016346599415707661,8.4481211260012365,5662.2407097169234,0,5670.6888308429243,0.91646284404352663,5646.7441561721871,0,5647.6606190162311,7.5316582819577098,15.496553544735995,0,23.028211826693706,111872.71935015809,47985888.937599421,0,48097761.65694958,7098.1546937643207,46948560.17430602,0,46955658.32899978,104774.56465639378,1037328.7632934015,0,1142103.3279497952,13242.31952662722,8474.7172361025277,0,8481.8199502228799,7745.1636363636362,8314.2708215297444,0,8314.1784707982351,13911.221238938053,66939.320430107531,0,49595.832127351663,99.634747022321761,12.616057800617197,100.05748735278239,70.76943072524044,2.0995330608997156,1.2997109424617286,0,3.3992440033614439
08/03/2023 03:08:18.707,0,3,0,3,0.31976298547652848,240.40561076563156,0,80.241791139282697,0.003197629854765285,2.4040561076563156,0,2.407253737511081,0.012663880612931821,237.95881572720668,0,79.323826591483197,0.00012663880612931821,2.379588157272067,0,2.3797147960781961,0.30709910486359665,2.44679503842488,0,0.91796471442949223,0.0030709910486359667,0.024467950384248798,0,0.027538941432884767,0.00090947875838412278,0.00043266607881636696,0,0.00043296759942040874,0.00042222157037028764,0.00042942538486662039,0,0.00042942499496894157,0.00095492207207826944,0.001626135065604945,0,0.0015079378870003386,3.5158817093283612,5556.359484672028,0,5559.8753663813568,0.2999330368147417,5541.3128439918219,0,5541.6127770286366,3.2159486725136195,15.046640680206208,0,18.262589352719829,25705.194380026787,49819456.485645004,0,49845161.680025034,2388.8000087645205,48837173.390612431,0,48839562.190621197,23316.394371262268,982283.09503257356,0,1005599.4894038358,7311.1658767772515,8966.2046926730964,0,8965.1581007411587,7964.4444444444443,8813.285725884296,0,8813.2397833846007,7250.2383419689122,65282.551495016611,0,55063.357664233576,99.830703911806069,15.482427199349477,100.05748735278239,71.790206154645972,0.4832254482015283,1.299709826197214,0,1.7829352743987423
08/03/2023 03:09:18.721,0,3,0,3,0.15063352729066271,271.7450494224604,0,90.631894316583683,0.0015063352729066271,2.7174504942246038,0,2.7189568294975106,0.01449681070164564,269.14345510654323,0,89.719317250204952,0.00014496810701645639,2.6914345510654321,0,2.6915795191724485,0.13613671658901708,2.6015943159171648,0,0.91257706637872993,0.0013613671658901708,0.026015943159171648,0,0.02737731032506182,0.0007007749382551662,0.00043719730110616518,0,0.00043728842182821708,0.00054374927539673336,0.00043406133004390883,0,0.00043406604611887563,0.00072300866042981167,0.0017309313076831084,0,0.001618719229713037,2.1495280695738859,6215.6186898014057,0,6217.7682178709792,0.26660813266032696,6200.5886563226795,0,6200.8552644553401,1.882919936913559,15.030033478725931,0,16.912953415639489,10988.520795728034,52728408.506840728,0,52739397.027636461,2184.0538227533984,51757297.981518269,0,51759482.035341017,8804.4669729746365,971110.52532246511,0,979914.9922954397,5112.062015503876,8483.2115897581625,0,8482.0461586287474,8192,8347.1587699567608,0,8347.1520988463799,4675.9646017699115,64611.33481152993,0,57938.727093596062,99.919517706104656,8.9396999326814761,100.05715409276625,69.638790632727464,0,1.3330406633016347,0,1.3330406633016347
08/03/2023 03:10:18.734,0,6,0,6,0.16979597821812537,491.83612938486868,0,164.0019752321156,0.0016979597821812535,4.9183612938486867,0,4.9200592536308676,0.0014996700725840315,252.18335299567428,0,84.061617610792297,1.4996700725840315e-005,2.5218335299567429,0,2.5218485266574686,0.16829630814554131,239.65277638919437,0,79.940357621323315,0.0016829630814554132,2.3965277638919438,0,2.398210726973399,0.00074379585392193913,0.00093954227127885498,0,0.00093945694669994432,0.00045002227936790848,0.0005239022146321516,0,0.00052390170313816793,0.00074814857236924837,0.0056885377509992589,0,0.0056622983718539665,2.2828151040429416,5234.8116283659165,0,5237.0944434699595,0.033325767942232729,4813.5239329241813,0,4813.5572586921235,2.2494893361007091,421.28769544173502,0,423.53718477783571,9666.072340108718,56429079.984133847,0,56438746.056473956,273.00469098277051,42396468.239687577,0,42396741.244378559,9393.0676491259474,14032611.744446266,0,14042004.812095392,4234.2773722627735,10779.581767252355,0,10776.728712014432,8192,8807.781747941166,0,8807.7774846908214,4175.6444444444442,33308.857334968161,0,33154.125108191045,99.914185545846578,11.742749928349097,100.05782061279851,70.571585417874743,0,4.3990013683747193,0,4.3990013683747193
08/03/2023 03:11:18.747,0,1,0,1,0.6465244312917825,282.70713776302546,0,94.451220731439079,0.0064652443129178247,2.8270713776302547,0,2.8335366219431726,0.0018329300887138162,219.4320582805116,0,73.144630347990116,1.8329300887138162e-005,2.194320582805116,0,2.1943389121060033,0.64469150120306862,63.275079482513853,0,21.306590216818964,0.0064469150120306865,0.63275079482513852,0,0.63919770983716917,0.00073345937840189901,0.00048232615131418058,0,0.00048270325820213363,0.00055000006984127874,0.00038343873738281957,0,0.00038343970733601372,0.00073415548613594563,0.0045657568884293221,0,0.0043374378089394297,8.8146862088353668,5861.2997670345976,0,5870.1144532434328,0.033325845780095904,5722.7142373580691,0,5722.7475632038495,8.7813603630552706,138.58552967652884,0,147.36689003958409,101489.73091840534,54151750.143682376,0,54253239.874600776,273.00532863054565,48153515.942674577,0,48153788.948003203,101216.72558977481,5998234.2010077974,0,6099450.9265975719,11513.708884688091,9238.8637838052982,0,9242.2797386214606,8192,8414.4540414628464,0,8414.4527460240733,11526.314990512334,43281.821810749068,0,41389.561284486655,99.621583251684626,14.870728439743255,100.05765398279046,71.516655169196113,2.1661799757062341,2.6160788937375288,0,4.7822588694437629
08/03/2023 03:12:18.760,0,1,0,1,0.42240707044450221,276.46551092093074,0,92.295972552705081,0.0042240707044450222,2.7646551092093072,0,2.7688791799137524,0.0009997800483893544,195.5091546526431,0,65.170051422020492,9.9978004838935439e-006,1.9550915465264309,0,1.9551015443269149,0.42140729039611285,80.956356268287649,0,27.125921297314591,0.0042140729039611283,0.80956356268287644,0,0.81377763558683758,0.00071813018696882268,0.00051367915928358021,0,0.00051390235909546376,0.00060000642539764131,0.00037533284709066809,0,0.00037533356580003263,0.00071846596424964622,0.0046765328698944392,0,0.0045468205944278195,5.8820738946331694,5382.0976135893507,0,5387.979687483984,0.016663098851652038,5208.984679619537,0,5209.0013427183894,5.8654107957815178,173.11293396981304,0,178.97834476559456,60070.338055414788,49612997.392818615,0,49673067.730874024,136.5041057927335,43598762.995696567,0,43598899.499802358,59933.833949622058,6014234.397122045,0,6074168.2310716677,10212.441926345609,9218.1526525178415,0,9219.2381211573902,8192,8369.9157661721147,0,8369.9151970365347,10218.181818181818,34741.681393781888,0,33938.006517084068,99.730892536975205,19.251764611785408,100.056487572734,73.013048296041532,0.81649184373094996,2.2995076415279816,0,3.1159994852589312
08/03/2023 03:13:18.773,0,3,0,3,0.23861417154892589,225.54554664640446,0,75.261386994861141,0.002386141715489259,2.2554554664640447,0,2.2578416081795338,0,171.37446428452407,0,57.124821539261362,0,1.7137446428452408,0,1.7137446428452408,0.23861417154892589,54.171082361880387,0,18.136565455599769,0.002386141715489259,0.54171082361880385,0,0.54409696533429308,0.00090632938975289824,0.00063659113566676259,0,0.00063679142442704564,0,0.00050296259349680099,0,0.00050296259349680099,0.00090632938975289824,0.0039913812140633552,0,0.0039326749406391652,2.6324992931013864,3542.677592997225,0,3545.3100922903263,0,3406.9705882990556,0,3406.9705882990556,2.6324992931013864,135.70700469816956,0,138.33950399127096,20072.573850467037,41876703.634950921,0,41896776.208801389,0,37747989.312738433,0,37747989.312738433,20072.573850467037,4128714.3222124903,0,4148786.8960629571,7624.9113924050635,11820.636379028161,0,11817.520927128664,0,11079.634629773624,0,11079.634629773624,7624.9113924050635,30423.737753222835,0,29989.892809827772,99.903687855338489,21.80020395512987,100.06681863323401,73.92357014790079,0.48318024999962156,2.1659804310327861,0,2.649160681032408
08/03/2023 03:14:18.787,0,1,0,1,0.27277332320222886,225.27677244339577,0,75.183181866656,0.0027277332320222885,2.2527677244339577,0,2.25549545766598,0.11530796558090553,212.74736224697236,0,70.954223404184418,0.0011530796558090553,2.1274736224697235,0,2.1286267021255325,0.1574653576213233,12.529410196423454,0,4.2289584624715895,0.001574653576213233,0.12529410196423454,0,0.12686875554044777,0.001076973653884708,0.00045150450501620461,0,0.00045182184731734024,0.0046133330725925594,0.00042986404778215146,0,0.00043007531204538376,0.00068978101679990672,0.0031097187794871801,0,0.0029799608642276276,2.533013968479239,4989.9375305106087,0,4992.4705444790879,0.24996848373150385,4949.6426109330896,0,4949.8925794168217,2.2830454847477353,40.294919577518421,0,42.577965062266159,16177.160367954988,54759858.490679197,0,54776035.651047155,6535.7093047750641,53237601.351666756,0,53244137.060971536,9641.4510631799239,1522257.1390124396,0,1531898.5900756195,6386.5263157894733,10974.056920723766,0,10971.729359849925,26146.133333333335,10755.847550300321,0,10756.624756338564,4223.0656934306571,37777.892473118278,0,35978.670841487277,99.78887977978178,15.434937647050981,100.04782281231464,71.757213413049129,0,1.6331274270458251,0,1.6331274270458251
08/03/2023 03:15:18.800,0,5,0,5,0.59936813900941788,273.5869775316097,0,91.395448667959712,0.005993681390094179,2.7358697753160972,0,2.7418634567061915,0,271.43878346763711,0,90.479594489212374,0,2.714387834676371,0,2.714387834676371,0.59936813900941788,2.1481940639725927,0,0.91585417874734221,0.005993681390094179,0.021481940639725926,0,0.027475622029820106,0.0010834336621533662,0.00051101563050286007,0,0.00051160650444654688,0,0.0005082988275532602,0,0.0005082988275532602,0.0010834336621533662,0.0015741148034498166,0,0.0014325803647787295,5.532107440999658,5353.7802908985186,0,5359.312398339518,0,5340.1333150124383,0,5340.1333150124383,5.532107440999658,13.646975886080483,0,19.179083327080139,100722.21370362134,44422557.210070089,0,44523279.423773713,0,43912769.37696436,0,43912769.37696436,100722.21370362134,509787.83310572506,0,610510.04680934642,18206.843373493975,8297.4187950127289,0,8307.6477194291583,0,8223.159757737636,0,8223.159757737636,18206.843373493975,37355.369963369965,0,31832.076455256298,99.654909253297603,11.0160764631781,100.05732072277431,70.242768757540006,1.6496344477679703,1.1830711696113727,0,2.832705617379343
08/03/2023 03:16:18.813,0,2,0,2,0.7893263482033952,278.88564515806524,0,93.22499050208954,0.007893263482033952,2.7888564515806524,0,2.7967497150626861,0.0013330400645191391,276.88975092146393,0,92.297027987176151,1.3330400645191391e-005,2.7688975092146393,0,2.7689108396152848,0.78799330813887603,1.9958942366012811,0,0.92796251491338577,0.0078799330813887607,0.019958942366012811,0,0.027838875447401573,0.00094362551665085927,0.00060527492057898646,0,0.00060588806484841338,0.00079996200634438171,0.00060237003421628895,0,0.00060237075048736699,0.00094391213076069512,0.0018287022896498241,0,0.0014452421948371482,8.3645248249247786,4607.4202121292828,0,4615.7847369542078,0.016662400049650954,4596.506340096762,0,4596.5230024968114,8.3478624248751281,10.913872032521374,0,19.261734457396503,90950.577627816354,38296898.664287463,0,38387849.241915278,136.49838120674062,37920615.283044606,0,37920751.781425819,90814.079246609617,376283.38124285673,0,467097.46048946638,10873.370517928286,8312.0047447525649,0,8316.6463406710027,8192,8249.8777282761966,0,8249.8775184693804,10878.722554890219,34477.532824427479,0,24250.020761245676,99.50510887604726,6.8076689794911784,100.06081995294369,68.791199269494044,1.8328640054616048,1.2496800037238216,0,3.0825440091854261
08/03/2023 03:17:18.826,0,1,0,1,0.44140289136389993,178.35276239227369,0,59.598055094545863,0.0044140289136389991,1.7835276239227369,0,1.7879416528363761,0.0013330400645191391,176.38769470716443,0,58.796342471322973,1.3330400645191391e-005,1.7638769470716442,0,1.7638902774722893,0.44006985129938075,1.9650676851092761,0,0.80171245659288282,0.0044006985129938078,0.019650676851092761,0,0.024051375364086566,0.00092299654439467217,0.00047570354306798919,0,0.00047627335318637277,0.00040001592381154585,0.00047208625095456836,0,0.00047208560813528173,0.00092666682889447891,0.0015236433500348554,0,0.001362983946328522,4.7822106012095942,3749.1864603294898,0,3753.9686709306998,0.033325509416094738,3736.2894881854613,0,3736.3228136948774,4.7488850917934995,12.896972144028663,0,17.645857235822163,59318.340344347314,34470217.736587115,0,34529536.076931462,273.0025731366481,34064305.566984966,0,34064578.569558106,59045.337771210667,405912.16960214311,0,464957.50737335376,12403.95818815331,9194.0526568416553,0,9198.1417810742551,8192,9117.1483565981362,0,9117.1401048913631,12433.515789473684,31473.447028423772,0,26349.386213408878,99.732058947031661,29.542167389840902,100.05865376283884,76.444293422113802,0.81647498069432101,1.183055584271363,0,1.999530564965684
08/03/2023 03:18:18.839,0,1,0,1,0.43790366119453722,190.99881359434258,0,63.812238974092359,0.0043790366119453722,1.9099881359434259,0,1.9143671725553713,0,189.57612658548453,0,63.192042250704851,0,1.8957612658548453,0,1.8957612658548453,0.43790366119453722,1.4226870088580512,0,0.62019689001752953,0.0043790366119453722,0.014226870088580512,0,0.018605906700525886,0.0012000000943973447,0.00046221606620134908,0,0.00046286703112663317,0,0.00046003833283017359,0,0.00046003833283017359,0.0011999997754873963,0.0012519061497556197,0,0.0012392896170533543,3.6493234979783349,4132.3839494983986,0,4136.0332729963766,0,4121.019389564055,0,4121.019389564055,3.6493234979783349,11.36455993434349,0,15.013883432321824,34041.689440867493,34296703.500363111,0,34330745.18980398,0,33886616.321249142,0,33886616.321249142,34041.689440867493,410087.17911396915,0,444128.8685548366,9328.2191780821922,8299.4958647359363,0,8300.4035325211116,0,8222.8723327685839,0,8222.8723327685839,9328.2191780821922,36084.739002932554,0,29581.211986681465,99.79471183006406,24.152353148973894,100.0536548625969,74.666906613878282,0.98315107936402624,1.1331232779110811,0,2.1162743572751075
08/03/2023 03:19:18.853,0,3,0,3,0.27893863350062986,186.26552158525124,0,62.18148673958396,0.0027893863350062988,1.8626552158525125,0,1.8654446021875188,0,184.59838835456199,0,61.532796118187328,0,1.8459838835456199,0,1.8459838835456199,0.27893863350062986,1.6671332306892483,0,0.64869062139662614,0.0027893863350062988,0.016671332306892484,0,0.019460718641898783,0.0016739997681269546,0.00044528144796630008,0,0.00044577070233741453,0,0.0004428749609635719,0,0.0004428749609635719,0.0016740004665397419,0.0011178770879489216,0,0.0011737688847922201,1.6663143821937496,4183.1322882030108,0,4184.7986025852042,0,4168.2187744823768,0,4168.2187744823768,1.6663143821937496,14.913513720634059,0,16.579828102827808,7277.3947802176945,34724340.873933017,0,34731618.268713228,0,34290879.447674491,0,34290879.447674491,7277.3947802176945,433461.42625852331,0,440738.82103874098,4367.3599999999997,8301.0381889810833,0,8299.4718664017419,0,8226.7465560112887,0,8226.7465560112887,4367.3599999999997,29065.010055865921,0,26582.834170854272,99.832370211886726,25.277438963428047,100.05632094272595,75.055376650470222,0,0.66652575287749982,0,0.66652575287749982
08/03/2023 03:20:18.866,0,3,0,3,0.22794985103277279,772.39507308392149,0,257.54100764498475,0.002279498510327728,7.7239507308392152,0,7.7262302293495431,0,191.86029073603808,0,63.95343024534602,0,1.9186029073603807,0,1.9186029073603807,0.22794985103277279,580.53478234788349,0,193.58757739963875,0.002279498510327728,5.8053478234788347,0,5.8076273219891625,0.0009771428451700666,0.0018184846059638262,0,0.0018180227725291597,0,0.00058549701019554898,0,0.00058549701019554898,0.0009771428451700666,0.0059812783276924292,0,0.0059692796470122694,2.3328150225012072,4247.4562892546264,0,4249.789104277128,0,3276.8719361785529,0,3276.8719361785529,2.3328150225012072,970.58435307607363,0,972.91716809857485,9717.3076502998847,79117533.996464387,0,79127251.304114684,0,48655131.011383899,0,48655131.011383899,9717.3076502998847,30462402.985080484,0,30472120.292730786,4165.4857142857145,18627.039010764838,0,18619.100704192217,0,14848.041656496624,0,14848.041656496624,4165.4857142857145,31385.631644004945,0,31320.364458450367,99.845200722507712,16.48487332786787,100.05732072277431,72.129131591049969,0,2.8327039558943228,0,2.8327039558943228
08/03/2023 03:21:18.879,0,3,0,3,0.53954796611412159,174.99200175961289,0,58.510516686329005,0.0053954796611412155,1.7499200175961289,0,1.75531549725727,0,164.65011030906533,0,54.883370158565114,0,1.6465011030906533,0,1.6465011030906533,0.53954796611412159,10.341891450547546,0,3.6271465277638923,0.0053954796611412155,0.10341891450547547,0,0.10881439416661667,0.00077836543766789449,0.00049998476512605244,0,0.0005005350212794002,0,0.00047598123260276295,0,0.00047598123260276295,0.00077836526978020517,0.0025363710617601074,0,0.0022809290745216724,6.9306857926891832,3499.3798941197451,0,3506.3105799124346,0,3458.6121341805374,0,3458.6121341805374,6.9306857926891832,40.767759939207764,0,47.698445731896946,75337.620825884136,38779153.192342393,0,38854490.81316828,0,34298953.174152389,0,34298953.174152389,75337.620825884136,4480200.0181900105,0,4555537.6390158944,10870.153846153846,11081.721437991269,0,11081.303246713136,0,9916.9701150311175,0,9916.9701150311175,10870.153846153846,109895.66326113608,0,95507.04575619979,99.648410682983084,23.953730179360541,100.07331720354856,74.558485966420719,1.1662211670390452,2.2658011245330019,0,3.4320222915720473
08/03/2023 03:22:18.939,0,2,0,2,0.53396603396603393,131.92757242757241,0,44.153846153846153,0.0053396603396603393,1.3192757242757243,0,1.3246153846153845,0,125.42224442224443,0,41.807414751914749,0,1.2542224442224443,0,1.2542224442224443,0.53396603396603393,6.5053280053280051,0,2.3464312354312353,0.0053396603396603393,0.065053280053280052,0,0.07039294039294039,0.00082230763392754651,0.00048511752063688373,0,0.00048592073181786231,0,0.00046642807167529457,0,0.00046642807167529457,0.00082230781300774835,0.0021326965035766269,0,0.0019027002887603069,6.4929672422966274,2719.2713297077821,0,2725.7642969500785,0,2688.7710323029423,0,2688.7710323029423,6.4929672422966274,30.500297404839539,0,36.993264647136165,71270.004989167064,26733233.109316565,0,26804503.114305731,0,23968816.145075828,0,23968816.145075828,71270.004989167064,2764416.9642407382,0,2835686.9692299054,10976.492307692308,9831.0281939350898,0,9833.756772108989,0,8914.4132605990053,0,8914.4132605990053,10976.492307692308,90635.737991266375,0,76654.142214221429,99.674658674658673,37.914918414918411,100.06560106560107,79.218392773892774,1.3152420824139321,1.1987016447316849,0,2.5139437271456173
